index,filename,uuid,timestamp,env,git_commit
42,firmware042.bin,e2df4c1a-b17b-4898-bb88-371b561d8ac9,2026-01-06T14:09:08,STM32G0B1RE_btt,22abba0
43,firmware043.bin,e0353043-08a1-4505-807a-759e1a95c165,2026-01-06T14:10:49,STM32G0B1RE_btt,22abba0
44,firmware044.bin,54dd9240-06bd-4f98-ad91-9e6d3500710d,2026-01-06T14:12:34,STM32G0B1RE_btt,22abba0
45,firmware045.bin,19cd0e0c-a009-4515-9996-739f50235ff9,2026-01-06T14:44:07,STM32G0B1RE_btt,22abba0
46,firmware046.bin,c777d836-10ea-4e46-877f-b3a7c0ee9a2b,2026-01-06T14:45:53,STM32G0B1RE_btt,22abba0
47,firmware047.bin,f839774e-b540-4ecf-b36b-7b829e1c56e8,2026-01-06T14:47:33,STM32G0B1RE_btt,22abba0
48,firmware048.bin,5ac8c501-f7e7-4471-9160-230e284f46ce,2026-01-06T14:49:13,STM32G0B1RE_btt,22abba0
49,firmware049.bin,95549ee8-fd48-4743-9616-5c6bd7fb3c05,2026-01-06T14:50:57,STM32G0B1RE_btt,22abba0
50,firmware050.bin,1c13f05a-e5a7-4720-9954-00d0e2acdcb1,2026-01-06T14:52:56,STM32G0B1RE_btt,22abba0
51,firmware051.bin,6ab2c9a4-4ec1-415e-b238-b2d04589bfec,2026-01-06T14:54:32,STM32G0B1RE_btt,22abba0
52,firmware052.bin,edeb6d57-5c72-4b24-9858-081c04044adc,2026-01-06T14:56:10,STM32G0B1RE_btt,22abba0
53,firmware053.bin,681df4eb-ef8a-4cae-8117-dedad5955599,2026-01-06T14:57:45,STM32G0B1RE_btt,22abba0
54,firmware054.bin,04636a5e-b70c-4ae1-94d5-5f5bb1623a56,2026-01-06T14:59:23,STM32G0B1RE_btt,22abba0
55,firmware055.bin,7e360515-6b56-4758-bdfa-9c9f20939d17,2026-01-06T15:01:00,STM32G0B1RE_btt,22abba0
56,firmware056.bin,241eb828-f7c2-47d2-b635-587cb149911a,2026-01-06T15:02:36,STM32G0B1RE_btt,22abba0
57,firmware057.bin,0460920b-51b7-4a32-870d-feb4e36f0500,2026-01-06T15:04:11,STM32G0B1RE_btt,22abba0
58,firmware058.bin,70f44406-eb74-43ab-8c68-35d38f79aaa5,2026-01-06T15:05:49,STM32G0B1RE_btt,22abba0
59,firmware059.bin,000d0bb6-c84a-459e-950a-38f038be49ea,2026-01-06T15:07:27,STM32G0B1RE_btt,22abba0
60,firmware060.bin,924d5f5a-2e5b-40c9-8be4-130534024fbc,2026-01-06T15:09:03,STM32G0B1RE_btt,22abba0
61,firmware061.bin,8575df98-04e3-476f-9f78-e46d131e8304,2026-01-06T15:10:43,STM32G0B1RE_btt,22abba0
62,firmware062.bin,95ff23b6-d561-4985-8671-c4cb057f0f95,2026-01-06T15:12:25,STM32G0B1RE_btt,22abba0
63,firmware063.bin,3001fac8-93fa-4423-8321-5c3760ecf4ca,2026-01-06T15:14:03,STM32G0B1RE_btt,22abba0
64,firmware064.bin,02f6948d-566b-4626-b762-45459ae0725c,2026-01-06T15:15:42,STM32G0B1RE_btt,22abba0
65,firmware065.bin,4dc11d29-7f62-4b3c-9076-3c7f99f332b1,2026-01-06T15:17:19,STM32G0B1RE_btt,22abba0
66,firmware066.bin,98b5ddb8-a9cc-4d85-a4c6-4eb09c962109,2026-01-06T15:18:55,STM32G0B1RE_btt,22abba0
67,firmware067.bin,5caf238e-a0ef-48dc-9515-653ab7512d3b,2026-01-06T15:20:35,STM32G0B1RE_btt,22abba0
68,firmware068.bin,2ae42896-f684-4599-ab64-fc23566971c9,2026-01-06T15:22:14,STM32G0B1RE_btt,22abba0
69,firmware069.bin,a65b2a9d-afb6-45e7-8bdd-09fa61c8eb73,2026-01-06T15:23:58,STM32G0B1RE_btt,22abba0
70,firmware070.bin,354009e9-cf23-4cf4-afe4-63c33be08264,2026-01-06T15:25:49,STM32G0B1RE_btt,22abba0
71,firmware071.bin,b5104438-29cb-42e1-b01b-feadba07c34c,2026-01-06T15:27:42,STM32G0B1RE_btt,22abba0
72,firmware072.bin,8974afd7-a743-4cb3-bfce-9594c1e74fda,2026-01-06T15:29:32,STM32G0B1RE_btt,22abba0
73,firmware073.bin,b3488f0e-7385-4105-ace3-ea1c2bc2ebc1,2026-01-06T15:31:26,STM32G0B1RE_btt,22abba0
74,firmware074.bin,3de0b804-254e-4b7b-bd1e-515629667fd2,2026-01-06T15:33:20,STM32G0B1RE_btt,22abba0
75,firmware075.bin,fe8c8464-a5b6-4f7f-8689-d24bfa0d27e2,2026-01-06T15:35:01,STM32G0B1RE_btt,22abba0
76,firmware076.bin,129b6490-965a-4b80-8969-bd9708095dbf,2026-01-06T15:36:39,STM32G0B1RE_btt,22abba0
77,firmware077.bin,203f5147-8735-4a22-8021-43ddcb7546e2,2026-01-06T15:38:29,STM32G0B1RE_btt,22abba0
78,firmware078.bin,1ffcd437-2a84-49df-a2ba-f772d8d16ab3,2026-01-06T15:40:18,STM32G0B1RE_btt,22abba0
79,firmware079.bin,84acdf46-7384-4ffb-9a35-00b94019796f,2026-01-06T15:42:00,STM32G0B1RE_btt,22abba0
80,firmware080.bin,92711447-28f6-4175-b8b6-4685243eb874,2026-01-06T15:43:41,STM32G0B1RE_btt,22abba0
81,firmware081.bin,9650e8e0-006d-4c73-8407-b6ae34458ac8,2026-01-06T15:45:35,STM32G0B1RE_btt,22abba0
82,firmware082.bin,70fe4044-4caf-4ac1-bb71-fadb861c44e4,2026-01-06T15:47:18,STM32G0B1RE_btt,22abba0
83,firmware083.bin,6fac4c20-f23e-4092-8714-1645d9be13d3,2026-01-06T15:48:59,STM32G0B1RE_btt,22abba0
84,firmware084.bin,28a5e5e7-4d5c-4dfa-9f01-228dfed54064,2026-01-06T15:50:41,STM32G0B1RE_btt,22abba0
85,firmware085.bin,04b159dc-c3f3-4644-a82d-5aa1a51ed359,2026-01-06T15:52:21,STM32G0B1RE_btt,22abba0
86,firmware086.bin,3cd04cec-2ecf-41d5-94df-a7c4c78eaf1b,2026-01-06T15:54:00,STM32G0B1RE_btt,22abba0
87,firmware087.bin,d04d2319-91aa-4d05-83bb-fa0a7d7946c1,2026-01-06T15:55:39,STM32G0B1RE_btt,22abba0
88,firmware088.bin,4cca9c22-d972-4b3a-8dc4-89dfcd0781ca,2026-01-06T15:57:19,STM32G0B1RE_btt,22abba0
89,firmware089.bin,7de5cdc0-f38e-452a-b70e-d960e64a1a49,2026-01-06T15:58:59,STM32G0B1RE_btt,22abba0
90,firmware090.bin,9e283282-0e1d-4e3f-a5ac-2a095c91d337,2026-01-06T16:00:39,STM32G0B1RE_btt,22abba0
91,firmware091.bin,0b0a008e-abf0-4c57-b399-d4b7e7ef497b,2026-01-06T16:02:15,STM32G0B1RE_btt,22abba0
92,firmware092.bin,625db884-ca04-48da-b42f-e9cb5fa16cc6,2026-01-06T16:03:55,STM32G0B1RE_btt,22abba0
93,firmware093.bin,91751d29-d2b7-41f3-adbf-3f208ab285b9,2026-01-06T16:05:41,STM32G0B1RE_btt,22abba0
94,firmware094.bin,6c2eff8e-6f14-4a15-878c-79127024c97f,2026-01-06T16:07:22,STM32G0B1RE_btt,22abba0
95,firmware095.bin,678f5bee-f152-476c-823f-2cb9882edf4a,2026-01-06T16:09:04,STM32G0B1RE_btt,22abba0
96,firmware096.bin,d0b5c2a4-1b86-4b43-926a-a7f4e1364d56,2026-01-06T16:10:46,STM32G0B1RE_btt,22abba0
97,firmware097.bin,e4c1c0a4-3ddd-4b7c-a052-af41afa73645,2026-01-06T16:12:32,STM32G0B1RE_btt,22abba0
98,firmware098.bin,f3710e5d-4270-4a66-9301-122efec3d44d,2026-01-06T16:14:11,STM32G0B1RE_btt,22abba0
99,firmware099.bin,f71afd4d-21b7-4f9b-8761-bfa202f18bca,2026-01-06T16:15:50,STM32G0B1RE_btt,22abba0
100,firmware100.bin,d639c4ad-8e29-4d3a-abf7-12d40d310093,2026-01-06T16:17:44,STM32G0B1RE_btt,22abba0
101,firmware101.bin,c3e56a71-fe05-4619-9dbf-15be4a80c33a,2026-01-06T16:19:46,STM32G0B1RE_btt,22abba0
